id,left,top,right,bottom,center_x,center_y,dist_muslim,dist_muslim_shia,dist_jewish,dist_theme_park,dist_graveyard,dist_sports_centre,dist_park,dist_attraction,dist_university,dist_school,dist_mall,dist_hospital,dist_bank,dist_department_store,dist_clinic,dist_hotel,dist_pitch,dist_restaurant,dist_swimming_pool,dist_guesthouse,dist_college,dist_library,dist_cinema,dist_shelter,dist_convenience,dist_fire_station,dist_stadium,dist_car_dealership,dist_monument,dist_market_place,dist_police,dist_museum,dist_prison,dist_courthouse,dist_town_hall,dist_castle,dist_cafe,dist_supermarket,dist_fast_food,dist_hairdresser,dist_optician,dist_jeweller,dist_pharmacy,dist_bookshop,dist_computer_shop,dist_mobile_phone_shop,dist_atm,dist_bakery,dist_post_office,dist_doctors,dist_greengrocer,dist_shoe_shop,dist_clothes,dist_sports_shop,dist_recycling,dist_camp_site,dist_beverages,dist_community_centre,dist_gift_shop,dist_camera_surveillance,dist_hostel,dist_kindergarten,dist_furniture_shop,dist_bicycle_shop,dist_beauty_shop,dist_artwork,dist_caravan_site,dist_butcher,dist_travel_agent,dist_chalet,dist_car_wash,dist_doityourself,dist_dentist,dist_food_court,dist_drinking_water,dist_laundry,dist_toy_shop,dist_stationery,dist_florist,dist_chemist,dist_veterinary,dist_motel,min_dist_overall,nearest_type
21258,6056011.291439,3750282.96101881,6056242.23154667,3750082.96101881,6056126.761492835,3750182.96101881,2169.7087196940633,1553.8669189724535,2629.8099624571432,2709.8108654243124,2829.8426896493856,2400.560658387251,582.1540227833817,2333.727280042449,1832.9900870282595,599.6083255489345,4386.856787140956,3112.2900841947285,1528.5742192107882,4376.906439760435,1904.4469338745512,2925.0949507391424,3360.053558832151,2945.528445289755,7004.649463052757,3274.1809402324493,2680.3419115362917,562.1583312101479,4334.356276926254,9169.368743080748,2477.921462383536,5554.385785901254,3545.719330420943,3456.765937060689,3703.8447808841997,4234.783221344888,3229.4276820596983,3489.915375077335,3117.090474558864,5357.551022594403,5142.443416728273,4121.461261235683,2492.031007446321,1806.4225701043692,3220.1430107634646,3823.4806460645673,4320.333204487571,3807.8997591736925,1514.2003191737394,5365.753077302906,2655.0422564382075,2645.479978991668,8497.285029851448,2048.4592755694957,3793.8495992398775,4012.536889927561,3162.9676564732595,2187.203089366509,3593.2662932591716,8517.500655846281,8510.020915066016,9385.369375327175,8882.222032502395,4040.3356222759403,3789.334870975156,13534.324899055777,2934.9175038746557,10665.460575762834,483.1503500487446,3171.2377861284403,3630.633677991677,3778.479246086335,3596.112910708142,4969.160924028311,3535.960130208897,4448.837356508325,7178.581025533237,5609.421330742173,5326.210713027804,10866.011082960544,3932.2291282555457,3934.947207212425,4001.9648557183955,3970.8242118190715,2740.705549416335,4241.460633951881,7621.33828791728,7452.759383732994,483.1503500487446,furniture_shop
21261,6056011.291439,3749682.96101881,6056242.23154667,3749482.96101881,6056126.761492835,3749582.96101881,2321.1698744389555,1145.322575401533,2059.534063762125,2133.2399175259334,2786.020352330551,2528.8731123038033,742.1106572545299,2762.3311787518933,1410.963347532366,154.23002609063425,4103.648450897233,3055.8707041555012,1186.650914487824,4353.277569691474,1866.242816237886,3035.810977493515,3532.4575256365624,2990.3533861135593,6625.442084726688,3053.5985660887677,3113.824202469212,835.7507685606578,4029.7740250461497,8610.777879738134,2760.5414487698968,5295.895608115713,4017.5165078672944,2858.4035967816617,3853.448472744449,4222.164171445085,3429.2692444484564,3653.124607431159,3616.838543604594,5070.93136024714,4835.36231978956,4129.400922635069,2801.2445630550296,1896.6817932225533,3362.9342963364634,3725.0493116124208,4139.007177842806,3787.387888114291,1165.3664931212236,5216.477860548378,2206.3218620767025,2445.422785959027,7928.384620712128,1636.590523887212,3387.9743808566855,3645.5580262659278,2809.1421274655454,1885.8760941885769,3455.1149763691096,8033.927113369686,8019.558719093045,9034.278909738954,8349.945448653605,3669.9676703185364,3860.6905093303426,12934.800248195103,3054.5164241425114,10067.670202754938,787.175556501032,2827.247831706858,3773.124684185145,3859.555117908564,3749.097191708487,4430.426912934412,3401.8873330557026,3952.4098848312465,6619.37789926628,5150.240930034579,4807.999337111273,10315.712044186235,3904.8998727481235,3417.6647177377076,3598.8862594707352,3568.030342262567,2567.9158120970496,3856.768862046458,7083.708074635623,7111.935262877172,154.23002609063425,school
21260,6056011.291439,3749882.96101881,6056242.23154667,3749682.96101881,6056126.761492835,3749782.96101881,2258.378744231352,1264.6514678394922,2247.9072903652636,2324.112735204825,2791.6023264873593,2470.7009741409342,632.5503303991904,2611.974355401419,1538.5586106594865,236.01126100494483,4190.63931828972,3099.1065387817,1279.6900574417032,4351.986564776067,1857.6546703000902,2991.0500088157596,3464.4129978527567,3051.709568194473,6748.285701726533,3116.043925397512,2962.88345425556,700.7093271936276,4124.108053919187,8796.368844300874,2755.864692913653,5376.002915510758,3856.2937021659013,3057.786399113567,3793.705155696569,4216.899710808613,3398.5170241817636,3588.414139980654,3446.7035037164233,5238.384613714447,4931.740119590425,4117.051812789711,2687.263834346791,1845.5320959248506,3303.935792996026,3747.487558294609,4190.78512271334,3783.6805100318534,1260.8146484403344,5259.106027509757,2348.4009951189983,2497.915766088532,8117.520521818361,1761.915859646495,3517.102765645566,3761.233793086758,2918.157145671405,1971.2022253266598,3590.702036756779,8193.40765795313,8181.424082901125,9148.43427677176,8526.37176110396,3786.8913083160282,3826.613872257258,13134.63697499373,3001.8817390242934,10266.905017515108,641.0213138052025,2932.769436326415,3715.4829505992834,3822.269693495979,3687.975396352978,4608.323106098246,3435.5343541695033,4114.820434319805,6805.006810839981,5300.175183915849,4978.695806831913,10498.540006625672,3903.7978068148796,3587.230768958473,3727.362218496242,3696.3552303939086,2611.50340765861,3979.083664189774,7261.832584873457,7221.792685996365,236.01126100494483,school
21263,6056011.291439,3749282.96101881,6056242.23154667,3749082.96101881,6056126.761492835,3749182.96101881,2453.1994365880037,988.2331379568474,1690.818531728048,1757.5942720934327,2815.857345162018,2686.4234675786793,1044.9616461172157,3080.0325577443423,1215.782672754602,447.16671633906833,3954.349002511325,3007.675947323538,1090.5080890731933,4383.320964332173,1945.976618385502,2950.7738469068163,3697.3576608027665,2654.525082302611,6391.457473061134,2965.456645854845,3430.7938971390226,1163.3790951434953,3865.3203745624664,8241.61861484675,2476.6979845929573,5155.2610196785945,4349.633828062987,2459.9386254691785,4000.349707159629,4260.930007623705,3524.1774537406204,3677.6519522012163,3965.4801810687777,4676.849296053165,4662.409792861037,4182.7771493575865,3055.836951697465,1983.398382977836,3220.5966776600253,3712.2299393608064,4063.0999698742203,3826.283397909082,1065.3309506559588,5153.49700607221,1952.8425460033943,2387.7000350369626,7551.7924519645885,1437.5641327205415,3151.9973806779008,3437.5166437560974,2623.4626399548342,1771.527448737483,3124.471458579223,7720.627985468522,7701.205496439812,8815.15098135235,8000.420999508157,3459.0311564874405,3958.389340602661,12535.14241851202,3194.9372147029794,9669.29535472804,1130.097084658231,2649.0975392334412,3916.60344365291,3963.458830981707,3899.3415098474748,4080.7798509797904,3369.3797178496798,3638.8373527465596,6250.780425573081,4861.196452707455,4473.896400572544,9952.038002051004,3937.69658754704,3089.4736103554433,3362.9583271392657,3332.632231644858,2526.395605923404,3632.8755211966118,6731.146654063775,6904.367483777655,447.16671633906833,school
21262,6056011.291439,3749482.96101881,6056242.23154667,3749282.96101881,6056126.761492835,3749382.96101881,2379.707656591315,1050.8017264642358,1873.5725055400876,1944.2029434991728,2793.829092115598,2601.160343509275,883.9324265651621,2918.6532937186953,1301.7190702010291,268.0904447657381,4024.7240055818465,3025.265307756031,1121.9064767592834,4363.744279579913,1896.007284857127,2986.9059732990745,3610.3123024416664,2852.055354417337,6506.428031109564,3003.1980721610794,3270.034245121096,992.9577700402541,3943.3349015106724,8425.84633988705,2614.825232904048,5222.223016737072,4182.089987626767,2659.113495431281,3922.4904659966132,4236.873541923496,3471.290413979635,3670.7887803742337,3789.891430961649,4873.769803669993,4745.460664688265,4151.3598170387095,2924.4752159494374,1966.9303323694687,3336.149457413321,3713.262951679487,4096.349703298423,3801.628049674869,1098.410009448928,5181.224404577871,2073.8189613076916,2408.443902128833,7739.794956311631,1527.255574316555,3265.995858321133,3537.4152992666914,2710.5198500970655,1818.631098417474,3287.8671958738155,7876.296126763401,7859.449349266653,8923.146368938238,8174.604735547223,3560.4465480283584,3904.7264552481874,12734.968647646672,3119.110000565096,9868.466344078113,953.0909656233613,2732.311116460185,3840.3289193271635,3906.7359530086665,3819.7247258995017,4254.494495414007,3379.760132750668,3793.592043001945,6434.610310734538,5003.809178476883,4639.644740102329,10133.532833440573,3916.2288896186797,3251.5595728782105,3477.1734942825756,3446.5401575133665,2539.376535258914,3741.1529377827287,6906.781282376469,7006.065712452389,268.0904447657381,school
21265,6056011.291439,3748882.96101881,6056242.23154667,3748682.96101881,6056126.761492835,3748782.96101881,2639.8002510319675,980.5333590386786,1340.169412676417,1395.5510398639087,2901.068040051066,2891.1144695742823,881.7707345898542,3223.597053034528,1133.7713379076517,834.3436003559996,3841.0703532704742,2950.950434059795,1135.9028971762273,4449.2673277663325,2100.187551016964,2918.55859973864,3821.483637216503,2260.7677342884745,6174.5424479738185,2929.7443632627674,3763.6142689454373,1525.916934464018,3736.61939499848,7875.471991632588,2228.783686990963,5042.5114843672745,4692.354418143788,2062.068126919197,4180.494041025262,4335.123584737926,3591.4232088961053,3723.706635107758,4109.712508212982,4283.864355421171,4518.340557051041,4001.400750856349,2899.1532552485105,1685.1403428115486,3016.113803566766,3742.3668809229944,4025.690290142736,3905.967519987143,1109.856299509715,5121.07620657993,1754.8025130721785,2396.274256537305,7177.733331710928,1332.198456871838,2951.57662449401,3265.4169763337177,2488.7412388948605,1743.585489911151,2811.907589346108,7415.673139847986,7390.792254407391,8609.040494103889,7655.839819592044,3283.4631689602384,4093.013698335269,12135.507135841115,3377.1551676569006,9271.060457277303,1501.53038089589,2522.321399594869,3729.8435234490153,4042.643329029852,4083.3807889985846,3741.2358591074876,3384.169313038095,3343.759958755328,5886.284743720803,4588.843020438556,4151.4624387617305,9591.256737777676,4010.319914292487,2780.155077562443,3160.2207377876944,3130.8201257002997,2547.7750876480677,3441.061326069034,6384.179702230348,6714.235438137137,834.3436003559996,school
21264,6056011.291439,3749082.96101881,6056242.23154667,3748882.96101881,6056126.761492835,3748982.96101881,2540.3476967753977,963.8595341500004,1512.4353476939839,1574.2776645434694,2851.7756189178544,2783.4703091050965,1005.0518543258648,3245.714723230512,1158.3533472199297,638.7829504833691,3892.9871238186543,3003.3313213671404,1095.3271849423384,4411.886355646692,2014.6479529622172,2927.887514548469,3791.409364251019,2457.3943681238393,6280.752465739258,2940.8617064148584,3595.492951603164,1341.9898304199187,3796.249866716266,8058.142977249095,2347.4996943859064,5095.2741953202785,4519.817718874479,2260.909441035978,4086.5222504361736,4294.176480943108,3587.449834174764,3695.3426759824965,4143.282403411817,4480.201622340284,4586.5818681267865,4187.394510093288,2995.0340296047366,1829.4216463913012,3113.6140926759676,3721.959228290662,4039.490294414717,3861.1544198794472,1069.2780368049573,5133.417619149757,1845.660568653599,2383.615087410185,7364.422075719975,1371.3758354616486,3046.8747970715667,3346.6004172464795,2549.1556619216794,1746.1958455824827,2965.564548825267,7567.043828572113,7544.944540757177,8710.409435071288,7827.471479111957,3366.4541377738424,4021.2937785342747,12335.321821834037,3281.2193489864208,9470.159308571743,1313.718559187315,2578.742233650631,3929.1485712510425,4007.7067671793516,3987.4091135963395,3909.578618319011,3370.8546113979405,3488.6865681455984,6067.97346784278,4722.748734478852,4311.054939542378,9771.265685780758,3969.1384600786164,2932.073451022239,3257.0296146656947,3227.1095620452857,2529.2125903993524,3532.611470447715,6556.908026992751,6807.027540335898,638.7829504833691,school
21267,6056011.291439,3748482.96101881,6056242.23154667,3748282.96101881,6056126.761492835,3748382.96101881,2702.970120138621,1125.2940066575095,1026.2752077839125,1061.1257156599447,3036.995053948652,3133.7221806034618,743.1691768162044,3195.580590581117,1188.5905038958917,1095.7975497663203,3767.063429766537,2554.3636537837006,1308.183049612181,4549.555674074556,2314.0333834217236,2940.9016142379687,3911.7312834446843,1869.6625589196572,5976.555885601005,2948.367505874267,4108.4349777224215,1903.521489963072,3647.457663654218,7512.778499955276,2030.005059084151,4959.549168919906,5043.517178786763,1665.2182676865202,4389.79077798969,4331.028335627613,3445.9390381696644,3811.411592463043,3741.5592014408535,3892.308864068102,4405.988845017442,3633.8792413263327,2741.315581116727,1437.1940733049776,2853.3562679723636,3469.9301269634907,3869.193067461426,3994.7697023288815,1253.3608675918213,5119.796054102442,1632.5041225944412,2382.2599839695777,6806.624884974843,1342.7266368471471,2794.3732128544607,3135.1834687234327,2413.5264003348016,1806.0651205388695,2524.1487053199353,7120.13481221571,7089.362044445309,8416.903803311749,7316.900335328559,3149.184691675923,4261.065136526728,11735.89670352129,3594.8199185730273,8872.984354095097,1884.692958747838,2454.8915889170676,3331.483324033827,4140.708658413238,4296.874809149765,3414.8099968784263,3445.64713741275,3072.5110323328827,5526.702474314407,4336.326738224388,3843.6352269489653,9233.707339182029,4120.664656868135,2496.7333300754735,2997.415805825322,2969.4497348131517,2573.5139078442967,3286.9471469779373,6043.770814832906,6543.0592757843015,743.1691768162044,park
21266,6056011.291439,3748682.96101881,6056242.23154667,3748482.96101881,6056126.761492835,3748582.96101881,2750.222592843134,1036.275125052943,1176.7104267374716,1223.427662205671,2963.0672225511785,3008.2185410461702,790.5125089929969,3203.3820620737433,1144.1557657531594,1031.607885333272,3798.985939869862,2752.5335729150434,1208.639376138717,4495.2439636482995,2200.6292564897003,2922.9169167747364,3861.695147431583,2064.7891941583093,6073.063258996342,2932.25791701252,3934.7191978324663,1713.4492338022887,3686.887027780258,7693.662972875131,2122.309739800517,4997.201718407512,4866.99370855309,1863.4748239636804,4281.751598444908,4328.458324794193,3513.745616872348,3762.5024539199444,3924.856822742007,4087.8822212088726,4458.034269266582,3816.8236997205017,2814.240635828018,1553.25863579025,2929.0428870232645,3625.289872081916,4020.5786064398617,3960.3852186667946,1170.5964423003359,5116.528762217702,1682.9143724759556,2425.4153747672513,6991.78082128984,1322.434790413228,2867.082683057642,3194.708391378244,2443.250154946172,1763.7972644632077,2664.409031810858,7266.6542459783,7238.883351216196,8511.164663643993,7485.616670000619,3210.8016603493584,4173.094609069131,11935.698657384337,3481.9468170407986,9072.001249738318,1692.1378539449786,2480.785959750456,3530.617074091301,4087.079230918329,4186.7130181962875,3576.1552726533405,3409.1851031345755,3204.766349172956,5705.821076924568,4459.888442935956,3995.5082366510346,9412.054957224529,4060.944657917237,2634.6669217195176,3073.3936149275496,3044.6400761889686,2581.743493658043,3358.937674086435,6213.087643539079,6626.182241878183,790.5125089929969,park
21269,6056011.291439,3748082.96101881,6056242.23154667,3747882.96101881,6056126.761492835,3747982.96101881,2302.9712994445936,1375.1827277314633,793.9946785403374,790.1979903824248,3217.2165209092504,3406.1542146870634,804.4135891195638,3217.435727635383,1357.7431038637078,1234.6532574743005,3734.66361390092,2159.036564596519,1566.017366050551,4248.555630316145,2572.685999055024,3016.5908421837075,4039.745793765508,1483.3089428882165,5799.436702438738,3020.321152679055,4356.293820449068,2288.747612695293,3600.7735715011245,7154.063355030563,1895.8808919384842,4907.884864979252,5401.475824250336,1270.345936356608,4624.283265761184,4363.7502670372405,3342.2553828464015,3937.984960608381,3380.649880660698,3502.662240490537,4327.825552785595,3273.9805607442354,2635.248116046882,1269.3918361620583,2739.770338529923,3174.238797694207,3580.7625331416316,3595.4914340288096,1487.3292613873907,5149.679772336023,1603.3738056645616,2304.8738793513903,6438.977315409918,1466.6550085504068,2687.9804194185767,2917.1420922538055,2323.0345665634254,1950.2953824037668,2270.6450806135176,6835.234551292969,6798.109902512262,8239.718504857252,6984.423934084415,3061.633234509573,4458.765643167056,11336.313749512808,3841.9114341050426,8475.089420976157,2273.6625987058865,2451.7096450879553,2933.569424304867,4274.104736897207,4535.666167504939,3105.6414596810655,3551.3893692205343,2831.9458726887983,5173.058321247276,4107.307986388634,3554.212027332718,8879.78021357299,4265.804568162199,2249.0203173211435,2881.3205157495986,2855.3859276241014,2193.62570342965,3176.025825506592,5711.092789832961,6392.36199335718,790.1979903824248,theme_park
21268,6056011.291439,3748282.96101881,6056242.23154667,3748082.96101881,6056126.761492835,3748182.96101881,2502.9706626754246,1240.446318078751,895.4519394312256,913.8929500874958,3122.0042520887123,3266.6574077668874,748.1248718395524,3200.283422789565,1263.4881699473017,1150.0306379105239,3745.562654186945,2356.5029771926825,1428.9424904565842,4415.59737302344,2438.5921911344603,2972.2653493399694,3971.220701001514,1675.685457399174,5885.264918391759,2977.8524824960505,4284.444044045236,2095.4426378893836,3618.668105903804,7332.88699207827,1953.8788212584616,4929.729293116739,5221.733745255403,1467.4349520599956,4504.123599354388,4342.8172214057595,3388.5960882751588,3870.0506377268152,3560.060313639216,3697.209154501629,4362.499955172611,3452.82688913545,2681.356349723212,1341.0597373081177,2789.9806002789287,3319.352875998274,3722.399448745555,3795.111567979216,1360.7097038291606,5130.863153174607,1605.5960374544877,2335.337901775572,6622.33233812387,1391.7599892590756,2734.3884497174345,3033.28895458721,2400.1558388116455,1868.8931615066358,2392.400025986736,6976.272325365288,6942.382604115717,8326.380686513523,7149.797486927248,3099.271066310555,4356.447357561576,11536.101613264227,3715.037934831652,8674.01268276564,2078.65451211928,2445.13526181611,3132.459952300417,4203.179718726377,4413.354773217012,3257.7550698963523,3493.197006137308,2947.9010727674017,5349.064059936965,4218.631796903565,3696.3464997940587,9056.26434759461,4189.090941249407,2367.6749892281523,2933.1305313172647,2906.102245556378,2382.747107921364,3225.768248906858,5876.382667777348,6465.056710522514,748.1248718395524,park
21271,6056011.291439,3747682.96101881,6056242.23154667,3747482.96101881,6056126.761492835,3747582.96101881,1902.9729745240334,1684.0333927456975,726.3706333469397,665.4607002475922,3434.7671430701475,3701.831757826762,633.1945537381979,3288.168184875964,1604.87422886204,1472.40112140338,3744.9509655143065,1765.8154203535146,1724.9475062649144,3923.732216954929,2580.1333221985174,3141.7731161981974,4202.076929639965,1106.694517867653,5645.149411439435,3141.9434719526425,4505.907634142645,2678.3086466062064,3598.2208406783548,6799.956190020054,1840.5999491817004,4888.510993835514,5764.96458160885,880.1168768968125,4880.34100954785,4400.326544729505,3284.3334534650735,3806.8636688265487,3029.57455318988,3115.6407444718743,4285.721681148901,2924.5203168587886,2587.325675477276,1215.3947766412407,2681.6116467153774,2903.647499881048,3315.5792320815062,3196.3936443598923,1781.399225089031,5210.191155764886,1672.2874786036857,2295.5880658798355,6075.418949502022,1679.058964692169,2638.551840998538,2714.3084193133236,2173.2799997699544,2159.9613278074744,2064.0570432186296,6562.358036426567,6518.400286577128,8078.468446702645,6659.378714631814,3024.8689067496994,4682.361159036146,10936.761285639566,4113.129792268261,8077.4024314173885,2509.988471585103,2513.0196287134036,2536.3118885731105,4439.648005199954,4795.977693921445,2819.4131370551277,3697.6003986456635,2630.496304477724,4826.657699739892,3905.922197057176,3288.056342678769,8529.92626328392,4442.330470951568,2050.0018180325674,2817.7143779928447,2794.4276451118935,1822.364842622473,3112.918010732575,5387.577938734443,6263.621877301325,633.1945537381979,park
21270,6056011.291439,3747882.96101881,6056242.23154667,3747682.96101881,6056126.761492835,3747782.96101881,2102.9720573315244,1524.3188646955618,734.1804432628289,702.5848018490146,3321.7546168798867,3551.4394896636786,758.686410859759,3246.8402080711576,1472.9371382640506,1343.937076001297,3734.4591337369066,1962.0834571983678,1647.1364035507986,4084.4766772660764,2680.7447566157516,3073.31731381681,4116.855389788337,1293.247496794499,5719.317177035582,3075.2356532684094,4427.216928133729,2483.1132516564735,3593.936806032697,6976.389706502326,1857.7099517073623,4894.122678516706,5582.596067564146,1074.3334014672414,4749.827580632452,4393.696776929052,3307.379421665706,3962.8631835497517,3203.678790776851,3308.765632344745,4302.178770321714,3097.722372635334,2603.7268274641046,1226.486872494299,2703.459129678857,3035.37153807838,3444.918428857283,3395.916001749665,1628.7313361826991,5176.161398044764,1625.9386476410991,2291.5244017821688,6256.642241663326,1563.7000864966294,2655.860929417657,2810.4437533558735,2240.4949849138934,2048.058228694839,2160.574062578601,6697.19995107812,6656.7199333712415,8157.040317531147,6820.905458804662,3036.7276767661165,4567.553890450405,11136.53350119456,3974.803149562995,8276.218059373785,2469.469304274537,2474.4845764437655,2734.8407232719865,4353.070508965084,4663.350170405446,2959.231261112333,3619.710980166593,2725.7501934064026,4998.857716793111,4002.8869022566582,3417.8748988126113,8704.313261206284,4350.367146971521,2142.498522946997,2842.6679572566277,2817.9828476624334,2006.6149788105413,3138.2637385844487,5548.088720452301,6325.158135411523,702.5848018490146,theme_park
21273,6056011.291439,3747282.96101881,6056242.23154667,3747082.96101881,6056126.761492835,3747182.96101881,1502.9755412088964,2025.0455306274528,863.018565517159,762.406074965047,3683.03794601917,4015.6232632406022,539.9961931390078,3360.0995482303833,1904.6722145402339,1769.6218405150748,3797.578591578796,1376.506196953643,1933.9635555780574,3614.0177194984904,2416.2944730954846,3098.029800360871,4394.923772601609,754.5462820162032,5515.61036417154,3307.7602235608183,4684.987872424774,3070.5551254378643,3639.8923230451646,6451.215845450603,1871.1632717210687,4901.810443683941,6133.000258800594,505.40343882827983,5154.751305053439,4037.5029057705124,3274.6024831930195,3508.2850163614767,2692.1831904720257,2732.3601018658437,4280.741365837882,2589.7276797587274,2600.7644393214937,1289.5787267393723,2682.487752015049,2631.7756955085215,3079.6543587989718,2797.5535754001353,2110.5966138787485,5300.28131344125,1828.1912540809524,2355.2081726895226,5716.730005481541,1951.256287554324,2649.27780727048,2558.3632275170535,2090.407213284451,2418.1012792317447,1919.5921111544756,6303.0670808199,6251.782653408729,7934.125273113193,6342.907222935813,3040.73440855802,4928.328417081567,10537.242780288194,4311.465593054013,7679.955688973285,2630.9966175942373,2634.322517229126,2140.0762661686176,4633.894422425345,5074.498645002793,2563.8198062087235,3879.7075874757,2477.721572312516,4489.177731599751,3736.639870776425,3051.2629991568424,8184.667829103337,4646.6666991012025,1914.9210219093538,2810.163823946154,2790.057872492515,1466.2992574865586,3100.544635834433,5074.9789396404485,6158.21615319714,505.40343882827983,car_dealership
21272,6056011.291439,3747482.96101881,6056242.23154667,3747282.96101881,6056126.761492835,3747382.96101881,1702.9741071491696,1851.5909198574082,772.1448508589982,687.0593011951823,3555.44609289266,3856.7336280545665,553.4126992978821,3334.0028867372616,1749.77106149735,1615.4761714023969,3766.0497137799525,1570.4893200862655,1821.491001030978,3766.7491678647193,2491.5423878624806,3221.210535796332,4294.927559900819,925.7734192508426,5577.17085836679,3219.711670128005,4591.9666251069475,2874.1647469167724,3613.586123344452,6624.861888023968,1845.136873292273,4891.077864983323,5948.466558771792,689.2163495514488,5015.4356434124775,4218.074407496651,3273.367353084871,3655.1521684505815,2858.8609886103063,2923.4405223025815,4278.560328513865,2754.9508651724036,2586.332327817056,1236.9716560102645,2674.582356510107,2780.082234926623,3193.535393093342,2996.9349623355524,1942.6787260975807,5251.62231511488,1740.521282919683,2316.9732524258284,5895.4099674043555,1809.2318959483084,2636.3448861759966,2629.8947316448493,2122.8457639159465,2283.927180783795,1983.0740468861632,6430.90964108375,6383.350555997652,8004.123821313104,6499.992188597713,3026.210307167185,4802.755824017291,10736.997551219802,4211.38686302303,7878.64675638084,2563.4142592724297,2566.6050318542634,2338.033834350512,4533.401147497354,4933.150035156404,2687.2162581477487,3784.466915721492,2547.411921713268,4656.6802153653125,3816.982167455071,3165.5584343567007,8356.686829414512,4541.244951865118,1973.5032270162615,2806.825166746521,2785.0717042495567,1641.804971994552,3100.2931780998497,5229.79001890765,6207.92176220456,553.4126992978821,park
21275,6056011.291439,3746882.96101881,6056242.23154667,3746682.96101881,6056126.761492835,3746782.96101881,1102.9799695259671,2384.4601767162853,1132.2489972906822,1019.6509710254788,3956.2497009819726,4343.604726641622,708.7005251342246,3446.6877468824023,2236.052593124247,2101.2277017367705,3890.8287785931475,995.7080504572127,2196.5851154095294,3323.6386150314383,2310.815873475083,2860.9824081822076,4614.336159550933,483.63977041868065,5412.596742898736,3511.5162839144577,4890.298469634491,3074.1845058504023,3724.30383138033,6108.761542489103,1983.6067669646898,4947.519733641012,6504.8111211388605,237.1909672822777,5444.739999708501,3682.3885900267983,3093.6562637933603,3231.704893554076,2374.316467698569,2354.647787658144,4313.013210520157,2276.0843189339917,2630.67596709414,1472.6989243666437,2742.342074873582,2231.7907647406073,2880.1868507318795,2399.0997654878483,2080.553772346301,5418.475073636341,1696.101624480937,2247.741420847837,5363.887442814001,2247.054395022815,2719.44663167987,2458.2462473616747,2082.4165475003397,2710.9029225740587,1851.8467184820022,6059.1060604992435,6000.002532905781,7807.626736373655,6036.358108383841,3108.423971043246,4866.106800484085,10137.762248267954,4531.517191866303,7282.78852707661,2804.3259931923953,2807.8537346631756,1745.5586079874615,4853.398873603272,5368.395566244937,2348.8834709319312,4092.9223325844414,2383.0017985588365,4162.788591956572,3603.9876301519353,2851.1571804123914,7844.611710496415,4875.317713947201,1857.7775933528474,2859.112995123442,2842.53759868701,1139.7602403070728,3139.5056196892056,4775.439920012618,6077.359077526074,237.1909672822777,car_dealership
21274,6056011.291439,3747082.96101881,6056242.23154667,3746882.96101881,6056126.761492835,3746982.96101881,1302.977415507974,2203.0047362023624,986.6075299461914,877.7673740396173,3816.8494998058973,4178.045728183365,597.4329765463848,3397.787912637229,2067.330095081488,1932.190377909738,3839.280645091358,1184.5260301059416,2059.7574133308535,3466.099949523756,2355.6685868152376,2975.147810097179,4501.589406994147,601.3516106385306,5460.684993230909,3405.2917869668318,4784.565313948418,3153.637994913988,3676.904618819839,6279.138215853621,1917.8044471981498,4920.655298869054,6318.475286654999,340.36171269676714,5297.955014973979,3858.8479784817177,3238.2306895999714,3366.8962172190436,2530.3388132663918,2542.6519551633205,4292.25055159394,2429.7375663027615,2630.3681163987094,1369.6451026250213,2705.196905525797,2431.782610457895,2974.8737170507193,2598.2672776292598,2122.533617790277,5355.971159613952,1893.0848845244018,2409.4908219269723,5539.507670125149,2102.7320671269213,2677.1311961361616,2500.8195673198047,2076.8077660985978,2560.8795805584823,1875.3893118442177,6179.054170247019,6123.9209964016545,7868.588790373729,6188.299089872056,3068.2540089719555,5009.944860822714,10337.4974924578,4418.335864342392,7481.334376791076,2711.677292552234,2715.1148889174415,1942.5371655308602,4740.699217651243,5219.6842554800905,2450.553565903567,3982.721694073349,2422.581449800755,4324.43785752639,3665.460705161373,2946.1248409937375,8013.9478523764,4758.163207817878,1875.9344480170757,2827.679953274363,2809.3097846096266,1297.8996336178059,3113.6692642974926,4923.42551824663,6114.651238896898,340.36171269676714,car_dealership
